type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,60,25,70409748725.63719,105.68190687127563,84.76190476190476,82.98162657454067,70616658060.0
DDR4-1.3333333,60,30,68430152923.538246,103.19568130282416,82.85714285714285,81.22367828059195,68611744548.0
DDR4-1.3333333,60,35,66376942728.63568,100.84026203073822,80.47619047619047,78.667080466677,66551194986.0
DDR4-1.3333333,60,40,60461730734.63268,95.16359830645546,73.80952380952381,73.26603708165092,60600153702.0
DDR4-1.3333333,60,45,55869294152.92354,91.59726978039538,69.04761904761905,68.59557321488933,55970670126.0
DDR4-1.3333333,60,50,54485934632.68366,91.13020408163266,68.09523809523809,67.27617093190428,54578156304.0
DDR4-1.3333333,60,55,53214877361.319336,90.17214037933054,67.14285714285714,66.71295466782387,53287641894.0
DDR4-1.3333333,60,60,51929849475.262375,89.7217597565342,67.14285714285714,66.47597116189928,52005190686.0
DDR4-1.3333333,60,65,50546758620.68966,88.7475925435109,66.19047619047619,65.59484788987119,50616305292.0
DDR4-1.3333333,60,70,49079306746.62669,87.49175824175823,64.28571428571428,63.580633589515834,49145175312.0
DDR4-1.3333333,60,80,46769655172.413795,86.22578145182123,62.857142857142854,62.09231330230783,46837085664.0
DDR4-1.3333333,60,90,43308972713.64318,84.75653864030085,61.904761904761905,61.319817032995424,43365880086.0
DDR4-1.3333333,60,100,33981370914.54273,81.73624180211006,59.047619047619044,58.372782709319566,34028296776.0
DDR4-1.3333333,60,120,31362619490.25487,81.50177196627153,56.666666666666664,55.988090899702264,31406951988.0
DDR4-1.3333333,60,140,28568295052.473766,80.25146058423368,57.14285714285714,56.67836541695913,28618295892.0
DDR4-1.3333333,60,160,26885574812.593704,79.7926164617894,56.19047619047619,55.684610892115266,26929459638.0
DDR4-1.3333333,60,180,25542985307.34633,79.3720534725518,57.14285714285714,56.45611641140291,25582906026.0
DDR4-1.3333333,60,200,24158416791.6042,78.8217529786481,55.238095238095234,54.500240112506,24196439598.0
DDR4-1.3333333,60,220,23102023388.305847,79.26000632811264,55.238095238095234,54.65108086627702,23143386288.0
DDR4-1.3333333,60,260,21261193403.298355,78.7264755613228,55.714285714285715,55.317327632933186,21293286126.0
DDR4-1.3333333,60,300,19501366116.94153,78.08011661807579,54.285714285714285,53.58695308967383,19531881120.0
DDR4-1.3333333,60,340,18311983208.395805,77.55832560296845,53.33333333333333,52.882209572055245,18338528214.0
