type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,60,25,74139231184.4078,119.74245136651152,90.0,86.95421692385541,74363624910.0
DDR4-1.3333333,60,30,72359522638.68066,117.51442646023926,83.80952380952381,80.70096801752419,72573998718.0
DDR4-1.3333333,60,35,70417741529.23538,116.73254258968545,84.28571428571428,82.00124905003122,70623511770.0
DDR4-1.3333333,60,40,63606798200.89955,109.30155102040816,80.0,78.66065746651644,63761329422.0
DDR4-1.3333333,60,45,58244097151.42429,105.19042386185244,72.38095238095238,71.2283395307085,58374711804.0
DDR4-1.3333333,60,50,56876924737.63119,103.55127808699237,70.95238095238095,69.99288624982215,56958411552.0
DDR4-1.3333333,60,55,55740133133.43329,103.27319109461966,72.38095238095238,71.31021028275526,55834805286.0
DDR4-1.3333333,60,60,54708389805.09745,101.73911056960098,71.42857142857143,70.51822601295565,54818439516.0
DDR4-1.3333333,60,65,53246579910.044975,100.97369614512472,67.61904761904762,66.81544067038602,53336021070.0
DDR4-1.3333333,60,70,51823592203.89805,100.56547619047619,66.19047619047619,65.73013139325329,51906819696.0
DDR4-1.3333333,60,80,49078433583.2084,98.69713102632356,67.14285714285714,66.37773240944331,49145981628.0
DDR4-1.3333333,60,90,45821131034.48276,95.9509437577848,64.28571428571428,63.62301759057544,45895304448.0
DDR4-1.3333333,60,100,35797953823.08846,92.27826806398235,59.047619047619044,58.326630708165766,35831630406.0
DDR4-1.3333333,60,120,32164653673.16342,91.49312879514221,58.57142857142857,57.98699844967496,32209239918.0
DDR4-1.3333333,60,140,30432163118.44078,90.30774428976889,56.666666666666664,55.972925899323144,30472830816.0
DDR4-1.3333333,60,160,28301375712.14393,90.4378069108438,56.19047619047619,55.67161864179047,28346566212.0
DDR4-1.3333333,60,180,26369602398.800602,89.6530164697458,55.714285714285715,55.22969088074227,26405351946.0
DDR4-1.3333333,60,200,25009616791.6042,89.64836197636949,57.14285714285714,56.41848591046215,25045090902.0
DDR4-1.3333333,60,220,23949596401.799103,89.30656707127295,56.19047619047619,55.79031064475777,23987199678.0
DDR4-1.3333333,60,260,21807995202.398804,88.7624348440675,55.238095238095234,54.45631186140779,21837954972.0
DDR4-1.3333333,60,300,19956284257.871063,87.94786043449638,55.238095238095234,54.500267862506696,19985839014.0
DDR4-1.3333333,60,340,18673271364.31784,87.52524856096284,53.80952380952381,53.40079933501998,18697340406.0
